gene_id	TCGA-BH-A0H7-01A-13R-A056-07	gene_id	TCGA-BH-A0H7-11A-13R-A089-07
PIP4K2A|5305	923.1779	PIP4K2A|5305	723.1245
PIP4K2B|8396	2272.1602	PIP4K2B|8396	2358.8554
PIP4K2C|79837	3668.0893	PIP4K2C|79837	2044.8569
PIP5K1A|8394	1816.4806	PIP5K1A|8394	1491.106
PIP5K1B|8395	6.566	PIP5K1B|8395	244.3929
PIP5K1C|23396	1008.2075	PIP5K1C|23396	1066.512
PIP5KL1|138429	5.2528	PIP5KL1|138429	35.9629
PIPOX|51268	9.5207	PIPOX|51268	10.8275
PIPSL|266971	199.606	PIPSL|266971	136.891
PIP|5304	252.1339	PIP|5304	11643.0781
PIR|8544	334.2088	PIR|8544	185.2282
PISD|23761	3319.7636	PISD|23761	1837.2003
PITPNA|5306	1549.5732	PITPNA|5306	1850.348
PITPNB|23760	840.7748	PITPNB|23760	1230.4718
PITPNC1|26207	228.8247	PITPNC1|26207	338.7471
PITPNM1|9600	272.1602	PITPNM1|9600	354.9884
PITPNM2|57605	166.4478	PITPNM2|57605	192.1887
PITPNM3|83394	173.3421	PITPNM3|83394	190.6419
PITRM1|10531	1626.9796	PITRM1|10531	1582.6102
PITX1|5307	478.0039	PITX1|5307	348.0278
PITX2|5308	15.7584	PITX2|5308	10.0541
lowly_expressed	lowly_expressed	PIWIL2|55124	29.7757
lowly_expressed	lowly_expressed	PIWIL4|143689	29.1879
PJA1|64219	779.3828	PJA1|64219	981.8252
PJA2|9867	3575.8372	PJA2|9867	3151.9722
lowly_expressed	lowly_expressed	PKD1L1|168507	6.5739
PKD1L2|114780	10.1773	PKD1L2|114780	40.6032
PKD1|5310	1397.8989	PKD1|5310	1326.3728
PKD2|5311	710.1116	PKD2|5311	730.0851
PKDCC|91461	65.0033	PKDCC|91461	210.3635
lowly_expressed	lowly_expressed	PKDREJ|10343	27.4555
lowly_expressed	lowly_expressed	PKHD1L1|93035	29.7757
PKHD1|5314	47.9317	PKHD1|5314	18.9482
PKIA|5569	767.8923	PKIA|5569	604.0217
PKIB|5570	226.5266	PKIB|5570	360.7889
PKIG|11142	716.0210000000001	PKIG|11142	861.5623
PKM2|5315	23361.4576	PKM2|5315	17353.0549
PKMYT1|9088	215.545	PKMYT1|9088	64.4393
PKN1|5585	1929.0873	PKN1|5585	1846.4811
PKN2|5586	808.6014	PKN2|5586	854.9884
PKN3|29941	47.6034	PKN3|29941	325.9861
PKNOX1|5316	482.9284	PKNOX1|5316	456.3032
PKNOX2|63876	14.4452	PKNOX2|63876	11.9876
PKP1|5317	174.327	PKP1|5317	1872.0031
PKP2|5318	292.8431	PKP2|5318	601.3148
PKP3|11187	2397.5706	PKP3|11187	1755.2204
PKP4|8502	1354.5634	PKP4|8502	2927.6875
PL-5283|647087	2021.6678	PL-5283|647087	1295.8237
PLA1A|51365	13.7886	PLA1A|51365	13.5344
PLA2G10|8399	13.4603	PLA2G10|8399	11.6009
PLA2G12A|81579	1039.7242	PLA2G12A|81579	1032.0959
PLA2G15|23659	968.4833	PLA2G15|23659	453.2096
PLA2G16|11145	1432.6986	PLA2G16|11145	2062.2583
lowly_expressed	lowly_expressed	PLA2G2A|5320	18.1748
PLA2G2D|26279	16.7433	PLA2G2D|26279	26.2954
PLA2G4A|5321	24.6225	PLA2G4A|5321	146.5584
PLA2G4C|8605	32.5016	PLA2G4C|8605	132.6373
PLA2G4F|255189	131.9764	PLA2G4F|255189	105.1817
PLA2G5|5322	5.5811	PLA2G5|5322	35.1895
PLA2G6|8398	75.5089	PLA2G6|8398	213.8438
PLA2G7|7941	90.6106	PLA2G7|7941	40.2166
PLA2R1|22925	267.564	PLA2R1|22925	1004.6404
PLAA|9373	875.9028	PLAA|9373	793.8902
PLAC1|10761	13.7886	PLAC1|10761	8.1206
PLAC2|257000	700.9192	PLAC2|257000	426.1408
PLAC8|51316	11.1622	lowly_expressed	lowly_expressed
PLAC9|219348	33.4865	PLAC9|219348	223.5112
PLAG1|5324	25.2791	PLAG1|5324	23.2019
PLAGL1|5325	156.9238	PLAGL1|5325	385.4602
PLAGL2|5326	554.4977	PLAGL2|5326	513.5344
PLAT|5327	7240.9718	PLAT|5327	6062.2583
PLAUR|5329	970.7814	PLAUR|5329	134.1841
PLAU|5328	3420.1215	PLAU|5328	508.1825
PLB1|151056	6.8943	PLB1|151056	59.9381
PLBD1|79887	764.9376	PLBD1|79887	926.5275
PLBD2|196463	2711.7531	PLBD2|196463	1315.5452
PLCB1|23236	1549.2449	PLCB1|23236	982.2119
PLCB2|5330	100.4596	PLCB2|5330	175.9474
PLCB3|5331	1082.4032	PLCB3|5331	781.1292
PLCB4|5332	49.5732	PLCB4|5332	283.836
PLCD1|5333	217.9908	PLCD1|5333	460.9435
PLCD3|113026	829.2843	PLCD3|113026	842.6141
PLCD4|84812	382.7971	PLCD4|84812	198.7626
PLCE1|51196	177.9383	PLCE1|51196	262.9544
PLCG1|5335	1465.5220000000002	PLCG1|5335	1468.6156
PLCG2|5336	259.0282	PLCG2|5336	561.8716
PLCH1|23007	181.5496	PLCH1|23007	316.7053
PLCH2|9651	159.8818	PLCH2|9651	461.3302
PLCL1|5334	144.1234	PLCL1|5334	177.8809
PLCL2|23228	102.1011	PLCL2|23228	163.9598
PLCXD1|55344	114.9048	PLCXD1|55344	158.546
PLCXD2|257068	21.0112	PLCXD2|257068	21.2684
PLCXD3|345557	6.8943	PLCXD3|345557	105.1817
PLD1|5337	228.4964	PLD1|5337	423.8206
PLD2|5338	482.6001	PLD2|5338	1078.4996
PLD3|23646	5186.4741	PLD3|23646	3820.5723
PLD4|122618	68.6146	PLD4|122618	92.4207
lowly_expressed	lowly_expressed	PLD5|200150	15.0812
PLD6|201164	576.1655	PLD6|201164	246.3264
PLDN|26258	1055.1543	PLDN|26258	1077.3395
PLEC|5339	18171.3723	PLEC|5339	9644.2382
PLEK2|26499	166.4478	PLEK2|26499	129.5437
PLEKHA1|59338	539.7242	PLEKHA1|59338	668.2135
PLEKHA2|59339	1246.5529	PLEKHA2|59339	903.3256
PLEKHA3|65977	281.3526	PLEKHA3|65977	241.2993
PLEKHA4|57664	302.6921	PLEKHA4|57664	1423.4339
PLEKHA5|54477	475.3775	PLEKHA5|54477	610.5955
PLEKHA6|22874	1835.1937	PLEKHA6|22874	1893.6582
PLEKHA7|144100	297.7676	PLEKHA7|144100	600.5414
PLEKHA8|84725	121.1425	PLEKHA8|84725	74.2459
PLEKHA9|51054	33.8148	PLEKHA9|51054	70.37899999999999
PLEKHB1|58473	67.6297	PLEKHB1|58473	696.4424
PLEKHB2|55041	3100.4596	PLEKHB2|55041	2013.5344
PLEKHF1|79156	256.4018	PLEKHF1|79156	313.2251
PLEKHF2|79666	5278.7262	PLEKHF2|79666	2765.6613
PLEKHG1|57480	266.2508	PLEKHG1|57480	345.7077
PLEKHG2|64857	433.0269	PLEKHG2|64857	310.1315
PLEKHG3|26030	486.86800000000005	PLEKHG3|26030	807.4246
PLEKHG4B|153478	165.7912	PLEKHG4B|153478	406.0325
PLEKHG4|25894	247.2095	PLEKHG4|25894	482.5986
PLEKHG5|57449	360.4728	PLEKHG5|57449	363.10900000000004
PLEKHG6|55200	29.2186	PLEKHG6|55200	354.215
PLEKHH1|57475	162.935	PLEKHH1|57475	364.1029
PLEKHH2|130271	82.0749	PLEKHH2|130271	274.942
PLEKHH3|79990	1397.5706	PLEKHH3|79990	1076.9528
PLEKHJ1|55111	472.4228	PLEKHJ1|55111	463.2637
PLEKHM1P|440456	61.3526	PLEKHM1P|440456	181.30700000000002
PLEKHM1|9842	705.8437	PLEKHM1|9842	825.9861
PLEKHM2|23207	1345.6993	PLEKHM2|23207	1291.1833
PLEKHM3|389072	376.8877	PLEKHM3|389072	455.9165
PLEKHN1|84069	80.1051	PLEKHN1|84069	45.6303
PLEKHO1|51177	626.3953	PLEKHO1|51177	484.9188
PLEKHO2|80301	794.4846	PLEKHO2|80301	622.9698
PLEK|5341	248.5227	PLEK|5341	197.9892
lowly_expressed	lowly_expressed	PLGLB2|5342	9.7796
PLIN1|5346	15.1018	PLIN1|5346	4723.1245
PLIN2|123	565.0033	PLIN2|123	1278.0356
PLIN3|10226	1898.8838	PLIN3|10226	1569.6056
PLIN4|729359	31.845	PLIN4|729359	5962.1036
PLIN5|440503	29.2186	PLIN5|440503	145.785
PLK1S1|55857	386.4084	PLK1S1|55857	619.8763
PLK1|5347	476.3624	PLK1|5347	218.0974
PLK2|10769	2947.8004	PLK2|10769	2299.6906
PLK3|1263	280.69599999999997	PLK3|1263	233.5654
PLK4|10733	111.2935	PLK4|10733	100.5414
PLLP|51090	223.9002	PLLP|51090	436.1949
PLN|5350	56.7958	PLN|5350	57.2312
PLOD1|5351	5268.5489	PLOD1|5351	3214.6172
PLOD2|5352	2985.8831	PLOD2|5352	554.1377
PLOD3|8985	1198.2928	PLOD3|8985	779.5824
PLP1|5354	8.2075	PLP1|5354	99.76799999999999
PLP2|5355	2309.258	PLP2|5355	2095.1276
PLRG1|5356	688.4439	PLRG1|5356	845.321
PLS1|5357	568.2863	PLS1|5357	310.5182
PLS3|5358	2603.0860000000002	PLS3|5358	2886.3109
PLSCR1|5359	640.1838	PLSCR1|5359	584.3001
PLSCR3|57048	535.4465	PLSCR3|57048	641.5391
PLSCR4|57088	268.2206	PLSCR4|57088	878.1903
PLTP|5360	1459.2909	PLTP|5360	2176.3341
PLVAP|83483	2119.8293	PLVAP|83483	2467.1307
PLXDC1|57125	1014.3598	PLXDC1|57125	467.3086
PLXDC2|84898	898.2272	PLXDC2|84898	522.4285
PLXNA1|5361	1391.6612	PLXNA1|5361	1233.1787
PLXNA2|5362	584.0446	PLXNA2|5362	285.7695
PLXNA3|55558	836.5069	PLXNA3|55558	622.1964
PLXNA4|91584	65.6599	PLXNA4|91584	286.9296
PLXNB1|5364	2329.9409	PLXNB1|5364	1654.6789999999999
PLXNB2|23654	10499.0151	PLXNB2|23654	8703.0162
PLXNB3|5365	475.2232	PLXNB3|5365	426.7247
PLXNC1|10154	455.023	PLXNC1|10154	109.4354
PLXND1|23129	4516.7433	PLXND1|23129	3162.413
lowly_expressed	lowly_expressed	PM20D1|148811	7.3473
PM20D2|135293	29.2186	PM20D2|135293	341.8407
PMAIP1|5366	739.9869	PMAIP1|5366	187.935
PMEPA1|56937	5259.4255	PMEPA1|56937	1761.0209
PMF1|11243	910.5154	PMF1|11243	1040.1817
PML|5371	1096.52	PML|5371	1474.0913
PMM1|5372	380.1707	PMM1|5372	511.6009
PMM2|5373	785.9389	PMM2|5373	703.7162
PMP22|5376	2896.2574	PMP22|5376	2711.5236
PMPCA|23203	1115.8897	PMPCA|23203	975.6381
PMPCB|9512	899.977	PMPCB|9512	1723.0124
PMS1|5378	185.4892	PMS1|5378	283.0626
PMS2CL|441194	51.8713	PMS2CL|441194	87.3937
PMS2L11|441263	13.0827	PMS2L11|441263	21.7131
PMS2L1|5379	330.8995	PMS2L1|5379	317.3627
PMS2L2|5380	94.8785	PMS2L2|5380	68.8322
PMS2L3|5387	28.561999999999998	PMS2L3|5387	47.5638
PMS2L4|5382	47.9317	PMS2L4|5382	67.2854
PMS2L5|5383	155.6139	PMS2L5|5383	130.7038
PMS2|5395	670.7157	PMS2|5395	817.4787
PMVK|10654	1608.3388	PMVK|10654	1462.8770000000002
lowly_expressed	lowly_expressed	PNCK|139728	9.2807
PNKD|25953	1841.7597	PNKD|25953	981.8252
PNKP|11284	466.8418	PNKP|11284	324.0526
PNMA1|9240	1064.0184	PNMA1|9240	1089.7138
PNMA2|10687	117.2029	PNMA2|10687	102.8616
lowly_expressed	lowly_expressed	PNMA3|29944	20.8817
PNMA6A|84968	64.3467	PNMA6A|84968	53.751000000000005
PNMAL1|55228	366.0538	PNMAL1|55228	692.1887
PNMAL2|57469	60.1773	PNMAL2|57469	177.6411
lowly_expressed	lowly_expressed	PNMT|5409	14.3078
PNN|5411	912.3441	PNN|5411	1977.1848
PNO1|56902	481.9435	PNO1|56902	480.2784
lowly_expressed	lowly_expressed	PNOC|5368	7.734
PNPLA2|57104	3568.6146	PNPLA2|57104	4727.3782
PNPLA3|80339	5.2594	lowly_expressed	lowly_expressed
PNPLA4|8228	648.7196	PNPLA4|8228	708.43
PNPLA6|10908	570.9127	PNPLA6|10908	757.9273
PNPLA7|375775	148.3913	PNPLA7|375775	475.2514
PNPLA8|50640	634.9311	PNPLA8|50640	611.7556
PNPO|55163	1764.9376	PNPO|55163	1312.4517
PNPT1|87178	477.019	PNPT1|87178	583.14
PNP|4860	1020.0263	PNP|4860	508.894
PNRC1|10957	825.673	PNRC1|10957	2026.2954
PNRC2|55629	2536.7695	PNRC2|55629	2738.2057
POC1A|25886	189.1005	POC1A|25886	101.3148
POC1B|282809	598.3125	POC1B|282809	458.2367
POC5|134359	276.7564	POC5|134359	232.792
PODNL1|79883	305.6467	PODNL1|79883	123.3565
PODN|127435	1484.2416	PODN|127435	1268.3681
PODXL2|50512	807.6165	PODXL2|50512	751.3534
PODXL|5420	2208.4701	PODXL|5420	3910.2862
POF1B|79983	517.3999	POF1B|79983	399.8453
POFUT1|23509	4257.0584	POFUT1|23509	2912.2196
POFUT2|23275	425.8043	POFUT2|23275	460.1701
POGK|57645	1915.9554	POGK|57645	1351.1214
POGZ|23126	1333.8805	POGZ|23126	1710.7502
POLA1|5422	521.9961	POLA1|5422	480.6651
POLA2|23649	335.522	POLA2|23649	315.5452
POLB|5423	826.9862	POLB|5423	568.4455
POLD1|5424	314.8391	POLD1|5424	353.0549
POLD2|5425	1592.2521	POLD2|5425	1707.2699
POLD3|10714	301.3789	POLD3|10714	419.9536
POLD4|57804	1334.2088	POLD4|57804	990.3326
POLDIP2|26073	2929.4288	POLDIP2|26073	2356.2258
POLDIP3|84271	2759.6848	POLDIP3|84271	3291.9567
POLE2|5427	75.5089	POLE2|5427	37.123000000000005
POLE3|54107	1495.7321	POLE3|54107	1716.9374
POLE4|56655	1151.346	POLE4|56655	830.2398
POLE|5426	1213.0663	POLE|5426	901.7788
POLG2|11232	67.958	POLG2|11232	69.9923
POLG|5428	490.0328	POLG|5428	825.7502
POLH|5429	330.2692	POLH|5429	433.1013
POLI|11201	328.2994	POLI|11201	541.3766
POLK|51426	299.7374	POLK|51426	289.2498
POLL|27343	340.4695	POLL|27343	606.5661
POLM|27434	383.4537	POLM|27434	361.5623
POLN|353497	5.5811	POLN|353497	12.470999999999998
POLQ|10721	51.8713	POLQ|10721	32.4826
POLR1A|25885	367.36699999999996	POLR1A|25885	491.4927
POLR1B|84172	1037.4261	POLR1B|84172	802.7842
POLR1C|9533	446.4872	POLR1C|9533	500.7734
POLR1D|51082	1275.1149	POLR1D|51082	1833.72
POLR1E|64425	243.9265	POLR1E|64425	916.86
POLR2A|5430	5539.3959	POLR2A|5430	5096.2877
POLR2B|5431	2498.0302	POLR2B|5431	2597.8345
POLR2C|5432	1930.4005	POLR2C|5432	1822.5058
POLR2D|5433	440.2495	POLR2D|5433	427.3009
POLR2E|5434	1726.8549	POLR2E|5434	2033.6427
POLR2F|5435	775.4432	POLR2F|5435	787.6218
POLR2G|5436	1435.9816	POLR2G|5436	1145.785
POLR2H|5437	992.7774	POLR2H|5437	650.8121
POLR2I|5438	526.6481	POLR2I|5438	560.0696
POLR2J2|246721	98.8214	POLR2J2|246721	295.1547
POLR2J3|548644	922.8889999999999	POLR2J3|548644	738.3565
POLR2J4|84820	153.1254	POLR2J4|84820	228.3759
POLR2J|5439	935.6533	POLR2J|5439	891.3380000000001
POLR2K|5440	3503.6113	POLR2K|5440	1809.3581
POLR2L|5441	2688.4439	POLR2L|5441	2320.5723
POLR3A|11128	559.7505	POLR3A|11128	613.3024
POLR3B|55703	649.7045	POLR3B|55703	468.6775
POLR3C|10623	691.7269	POLR3C|10623	790.4099
POLR3D|661	196.9796	POLR3D|661	227.7649
POLR3E|55718	620.4859	POLR3E|55718	822.1191
POLR3F|10621	445.17400000000004	POLR3F|10621	325.2127
POLR3GL|84265	621.7991	POLR3GL|84265	691.4153
POLR3G|10622	55.1543	POLR3G|10622	40.2166
POLR3H|171568	856.8221	POLR3H|171568	1367.4207
POLR3K|51728	674.6553	POLR3K|51728	538.6698
POLRMT|5442	350.6238	POLRMT|5442	470.611
POM121C|100101267	940.9061	POM121C|100101267	871.6164
lowly_expressed	lowly_expressed	POM121L9P|29774	25.1353
POM121|9883	2327.9153	POM121|9883	2050.7695
lowly_expressed	lowly_expressed	POMC|5443	44.0835
POMGNT1|55624	1742.1766	POMGNT1|55624	1491.0828
POMP|51371	1889.3631	POMP|51371	1189.8685
POMT1|10585	714.3795	POMT1|10585	740.9126
POMT2|29954	313.8542	POMT2|29954	371.2297
POMZP3|22932	279.4452	POMZP3|22932	369.4045
PON2|5445	1018.0565	PON2|5445	988.7858
lowly_expressed	lowly_expressed	PON3|5446	119.0681
POP1|10940	301.3789	POP1|10940	192.9621
POP4|10775	986.868	POP4|10775	704.563
POP5|51367	354.8917	POP5|51367	310.9049
POP7|10248	608.9954	POP7|10248	583.9134
POPDC2|64091	33.1582	POPDC2|64091	94.7409
POPDC3|64208	6.2377	lowly_expressed	lowly_expressed
PORCN|64840	239.002	PORCN|64840	181.7479
POR|5447	2822.0617	POR|5447	1938.5151
POSTN|10631	82358.503	POSTN|10631	4728.1516
POT1|25913	652.9875	POT1|25913	636.5043
POTEF|728378	16.0867	POTEF|728378	11.9876
POU2AF1|5450	41.0374	POU2AF1|5450	118.7162
POU2F1|5451	137.8858	POU2F1|5451	108.2753
POU2F2|5452	28.561999999999998	POU2F2|5452	48.3372
POU2F3|25833	61.391999999999996	POU2F3|25833	70.37899999999999
POU3F1|5453	7.2226	POU3F1|5453	31.7092
lowly_expressed	lowly_expressed	POU3F3|5455	7.734
POU5F1B|5462	37.7544	POU5F1B|5462	29.389
lowly_expressed	lowly_expressed	POU5F1|5460	7.4323
POU6F1|5463	93.8936	POU6F1|5463	256.7672
PP14571|100130449	384.7669	PP14571|100130449	137.6643
PPA1|5464	1786.6054	PPA1|5464	2776.4888
PPA2|27068	1220.2889	PPA2|27068	1158.1593
PPAN-P2RY11|692312	21.914	lowly_expressed	lowly_expressed
PPAN|56342	281.5824	PPAN|56342	395.2049
PPAP2A|8611	640.1543	PPAP2A|8611	1501.5197
PPAP2B|8613	1110.9652	PPAP2B|8613	3211.5236
PPAP2C|8612	1721.2738	PPAP2C|8612	2150.8121
PPAPDC1A|196051	532.5016	lowly_expressed	lowly_expressed
PPAPDC1B|84513	1090.9389	PPAPDC1B|84513	762.181
PPAPDC2|403313	293.828	PPAPDC2|403313	461.7169
PPAPDC3|84814	75.1806	PPAPDC3|84814	85.4602
PPARA|5465	332.8956	PPARA|5465	484.9188
PPARD|5467	784.3073	PPARD|5467	858.8554
PPARGC1A|10891	17.0716	PPARGC1A|10891	211.1369
PPARGC1B|133522	27.9054	PPARGC1B|133522	33.256
PPARG|5468	96.1917	PPARG|5468	581.5932
PPAT|5471	462.9022	PPAT|5471	335.2668
PPCDC|60490	167.4327	PPCDC|60490	191.80200000000002
PPCS|79717	1625.4104	PPCS|79717	1490.3326
PPDPF|79144	4380.8273	PPDPF|79144	4470.9977
PPEF1|5475	57.1241	lowly_expressed	lowly_expressed
PPEF2|5470	14.4452	lowly_expressed	lowly_expressed
PPFIA1|8500	1127.3572	PPFIA1|8500	1335.5762
lowly_expressed	lowly_expressed	PPFIA2|8499	8.5073
PPFIA3|8541	249.1793	PPFIA3|8541	211.5236
PPFIA4|8497	13.132	PPFIA4|8497	12.761
PPFIBP1|8496	1246.2246	PPFIBP1|8496	991.1060000000001
PPFIBP2|8495	284.6356	PPFIBP2|8495	1032.8693
PPHLN1|51535	855.22	PPHLN1|51535	917.2467
PPIAL4C|653598	51.2147	PPIAL4C|653598	32.4826
PPIAL4G|644591	47.9317	PPIAL4G|644591	42.5367
PPIA|5478	7457.6494	PPIA|5478	6181.3612
PPIB|5479	7891.1293	PPIB|5479	6437.4246
PPIC|5480	1651.0177	PPIC|5480	633.4107
PPID|5481	529.8752	PPID|5481	577.7262
PPIEL|728448	11.1622	PPIEL|728448	37.5097
PPIE|10450	369.9934	PPIE|10450	727.7649
PPIF|10105	1547.2751	PPIF|10105	2228.5383
PPIG|9360	805.975	PPIG|9360	1199.9227
PPIH|10465	285.6205	PPIH|10465	315.1585
PPIL1|51645	1248.851	PPIL1|51645	805.8778
PPIL2|23759	750.0263	PPIL2|23759	793.8399
PPIL3|53938	263.2961	PPIL3|53938	280.7425
PPIL4|85313	425.476	PPIL4|85313	727.3782
PPIL5|122769	253.1188	PPIL5|122769	194.5089
PPIL6|285755	40.3808	PPIL6|285755	74.6326
PPIP5K1|9677	528.562	PPIP5K1|9677	656.2258
PPIP5K2|23262	879.5141	PPIP5K2|23262	660.4795
PPL|5493	858.1747	PPL|5493	4371.2297
PPM1A|5494	1673.3421	PPM1A|5494	1485.3055
PPM1B|5495	1064.3467	PPM1B|5495	1087.007
PPM1D|8493	272.1602	PPM1D|8493	339.1338
PPM1E|22843	8.2469	PPM1E|22843	7.9312
PPM1F|9647	501.1884	PPM1F|9647	1173.2405
PPM1G|5496	3906.763	PPM1G|5496	3323.6659
PPM1H|57460	1963.5588	PPM1H|57460	1471.3844
PPM1J|333926	510.8339	PPM1J|333926	220.4176
PPM1K|152926	305.3185	PPM1K|152926	182.1346
PPM1L|151742	86.9993	PPM1L|151742	81.5932
PPM1M|132160	264.6093	PPM1M|132160	525.1353
lowly_expressed	lowly_expressed	PPM1N|147699	30.5491
PPME1|51400	1093.5653	PPME1|51400	1046.017
PPOX|5498	239.3303	PPOX|5498	203.0162
PPP1CA|5499	4035.2758	PPP1CA|5499	3017.9118
PPP1CB|5500	6883.1254	PPP1CB|5500	5885.5375
PPP1CC|5501	5228.1681	PPP1CC|5501	3796.5971
PPP1R10|5514	1857.8464	PPP1R10|5514	1258.7007
PPP1R11|6992	2077.1504	PPP1R11|6992	1726.2181
PPP1R12A|4659	1126.7236	PPP1R12A|4659	1093.9675
PPP1R12B|4660	384.1103	PPP1R12B|4660	2576.5661
PPP1R12C|54776	464.2154	PPP1R12C|54776	810.5182
PPP1R13B|23368	796.7827	PPP1R13B|23368	999.2266
PPP1R13L|10848	547.9317	PPP1R13L|10848	1070.7657
PPP1R14A|94274	11.4905	PPP1R14A|94274	131.4772
PPP1R14B|26472	1716.3493	PPP1R14B|26472	957.0766
PPP1R14C|81706	17.7282	PPP1R14C|81706	68.0588
PPP1R14D|54866	6.8943	PPP1R14D|54866	6.9606
PPP1R15A|23645	811.2278	PPP1R15A|23645	1548.7239
PPP1R15B|84919	1838.4767	PPP1R15B|84919	1611.3689
PPP1R16A|84988	1336.7794	PPP1R16A|84988	914.3271
PPP1R16B|26051	139.8555	PPP1R16B|26051	460.1701
lowly_expressed	lowly_expressed	PPP1R1A|5502	912.6063
PPP1R1B|84152	793.828	PPP1R1B|84152	5247.0998
PPP1R1C|151242	8.8641	PPP1R1C|151242	12.3743
PPP1R2P1|5505	6.2377	lowly_expressed	lowly_expressed
PPP1R2P3|153743	144.1234	PPP1R2P3|153743	82.7533
PPP1R2|5504	2523.9659	PPP1R2|5504	1468.6775
PPP1R3B|79660	557.4524	PPP1R3B|79660	1233.1787
PPP1R3C|5507	378.8575	PPP1R3C|5507	534.0294
PPP1R3D|5509	1081.09	PPP1R3D|5509	651.5623
PPP1R3E|90673	81.7334	PPP1R3E|90673	117.5561
PPP1R3F|89801	93.8936	PPP1R3F|89801	93.1941
PPP1R3G|648791	27.2489	PPP1R3G|648791	37.8964
PPP1R7|5510	1685.1609	PPP1R7|5510	1368.9095
PPP1R8|5511	1247.8661	PPP1R8|5511	1199.1493
PPP1R9A|55607	101.1162	PPP1R9A|55607	327.5329
PPP1R9B|84687	1160.8667	PPP1R9B|84687	1001.1601
PPP2CA|5515	4606.8319	PPP2CA|5515	2958.4416
PPP2CB|5516	1389.0348	PPP2CB|5516	1279.5824
PPP2R1A|5518	7933.3552	PPP2R1A|5518	5378.1903
PPP2R1B|5519	550.5581	PPP2R1B|5519	596.6744
PPP2R2A|5520	956.6645	PPP2R2A|5520	938.5151
PPP2R2B|5521	6.566	PPP2R2B|5521	57.2312
PPP2R2C|5522	1245.2397	PPP2R2C|5522	422.6605
PPP2R2D|55844	509.1924	PPP2R2D|55844	777.2622
PPP2R3A|5523	964.2154	PPP2R3A|5523	883.9907
PPP2R3B|28227	93.23700000000001	PPP2R3B|28227	134.9575
PPP2R3C|55012	312.2127	PPP2R3C|55012	310.1315
PPP2R4|5524	6843.7295	PPP2R4|5524	3836.4269
PPP2R5A|5525	1510.1773	PPP2R5A|5525	1811.6783
PPP2R5B|5526	231.1228	PPP2R5B|5526	276.1021
PPP2R5C|5527	1872.9481	PPP2R5C|5527	2254.8337
PPP2R5D|5528	1263.9527	PPP2R5D|5528	1285.4447
PPP2R5E|5529	737.3605	PPP2R5E|5529	592.034
PPP3CA|5530	929.0873	PPP3CA|5530	1262.9544
PPP3CB|5532	1199.2777	PPP3CB|5532	1215.7773
PPP3CC|5533	226.067	PPP3CC|5533	285.3248
PPP3R1|5534	1434.6684	PPP3R1|5534	1342.6141
PPP4C|5531	2292.8431	PPP4C|5531	1495.3596
PPP4R1L|55370	14.1169	PPP4R1L|55370	39.4432
PPP4R1|9989	1288.5752	PPP4R1|9989	1312.8384
PPP4R2|151987	640.8404	PPP4R2|151987	447.7958
PPP4R4|57718	23.9659	PPP4R4|57718	53.3643
PPP5C|5536	756.0735	PPP5C|5536	1084.3001
PPP6C|5537	2111.9501	PPP6C|5537	1876.6435
PPPDE1|51029	1457.6494	PPPDE1|51029	758.314
PPPDE2|27351	115.5614	PPPDE2|27351	144.6249
PPRC1|23082	900.197	PPRC1|23082	738.2057
PPT1|5538	8082.0749	PPT1|5538	5444.7022
PPT2|9374	179.0742	PPT2|9374	301.3805
PPTC7|160760	444.5174	PPTC7|160760	355.7618
PPWD1|23398	317.4655	PPWD1|23398	464.8105
lowly_expressed	lowly_expressed	PPYR1|5540	6.9606
PQBP1|10084	1132.3047	PQBP1|10084	1530.5491
PQLC1|80148	584.3729	PQLC1|80148	1019.7216
PQLC2|54896	431.0571	PQLC2|54896	232.4053
PQLC3|130814	8792.5148	PQLC3|130814	3207.6566
PRAF2|11230	528.1714	PRAF2|11230	310.785
PRAM1|84106	7.2226	PRAM1|84106	8.894
PRAME|23532	7.5509	PRAME|23532	5.0271
PRC1|9055	708.4701	PRC1|9055	512.761
PRCC|5546	1608.9954	PRCC|5546	1484.5321
lowly_expressed	lowly_expressed	PRCD|768206	15.4679
PRCP|5547	2793.4997	PRCP|5547	2856.5352
PRDM10|56980	214.7078	PRDM10|56980	235.8855
PRDM11|56981	18.0565	PRDM11|56981	28.6156
PRDM15|63977	148.7196	PRDM15|63977	183.6814
PRDM16|63976	10.5056	PRDM16|63976	44.0835
PRDM1|639	554.4977	PRDM1|639	239.3658
PRDM2|7799	1135.2594	PRDM2|7799	1361.5623
PRDM4|11108	1352.9219	PRDM4|11108	1047.9505
PRDM5|11107	37.7544	PRDM5|11107	49.88399999999999
PRDM6|93166	42.3506	PRDM6|93166	10.4408
PRDM8|56978	18.7131	PRDM8|56978	60.7115
PRDX1|5052	13037.0978	PRDX1|5052	6803.9443
PRDX2|7001	3329.6126	PRDX2|7001	3481.8252
PRDX3|10935	3591.5955	PRDX3|10935	2932.3279
PRDX4|10549	2470.7814	PRDX4|10549	1283.0626
PRDX5|25824	3535.4563	PRDX5|25824	3109.8221
PRDX6|9588	4263.9527	PRDX6|9588	4756.3805
PRDXDD1P|344405	13.132	PRDXDD1P|344405	39.4432
PREB|10113	1596.8483	PREB|10113	1407.1926
